word,count
"- Type dappareil : le modèle BEKO TSE1231FS est un réfrigérateur qui assure un volume de 114 L pour tous vos aliments. Facile à installer, il est doté dun compartiment réfrigérateur équipé de deux clayettes en verre capables de supporter une charge de 30kg, de 3 balconnets, dun bac à légume et dun bac destiné aux ufs et dun ...",1
"Classe climatique N-ST : ce réfrigérateur peut fonctionner dans un environnement exposé à une température ambiante variant de +16°C à +38°C.Classe d'efficacité énergétique A+, ce qui en fait l'un des modèles les moins énergivores dans sa catégorie. Cet appareil vous permettra de réduire votre facture énergétique de 25% en moyenne ...",1
"- Ce réfrigérateur congélateur vous apportera tout le confort nécessaire dans votre cuisine ainsi qu'une grande capacité de stockage avec son volume total de 264 litres.- Économe : avec sa classe énergétique A++, votre réfrigérateur vous apportera des économies en termes de consommation dénergie avec seulement 205 KWh/an.- Accessoire ...",1
"- Combiné disposant d’une capacité totale de 288 litres. Dans le détail, le réfrigérateur propose 190 litres, le congélateur, 98 litres.- L’intégralité de l’appareil est refroidie par le procédé du Froid ventilé « No Frost ». Par le biais de cette technologie garantissant une température homogène, les aliments frais pourront ê...",1
- Mini-réfrigérateur pour un usage en studio ou dans une cuisine étroite.- Classe defficacité énergétique A+. Cet appareil est 20% moins énergivore que les modèles de classe A. Il sagit dun réfrigérateur très économique.- Classe climatique N/ST pour un fonctionnement optimal dans un local à température ambiante de 16°C à 38°C...,1
Classe climatique SN-T : ce frigo peut être installé non loin d’une source de chaleur.Classe énergétique A+ il s’agit donc d’un des réfrigérateurs les moins énergivores disponibles sur le marché. Cet appareil vous permettra de réduire vos consommations d'énergie jusqu'à 25 % en moyenne. Étagères réglables à claire-voie en verr...,1
Système d'appoint en cas de défaillance. Ceci pour préserver la qualité de vos denrées.Classe climatique SN-ST : ce réfrigérateur peut être placé dans une pièce où règne une température ambiante variant de +10 °C à + 38 °C.Classe d'efficacité énergétique A+ ce qui en fait l'un des modèles les moins énergivores d...,1
Éclairage intérieur pour une bonne visibilité sur tout le contenu de l'appareil.Classe climatique : SN-ST. Cet appareil peut fonctionner de façon optimale dans une pièce soumise à une température variant entre 10°C et 38°C.Technologie de dégivrage automatique pour vous ménager des tâches de dégivrage et vous permettre des économies d...,1
Classe  énergétique A+ : il s'agit donc d'un des modèles les plus économes dans sa catégorie. Ce réfrigérateur vous permettra épargner de l'énergie car il est 25% plus économe comparé à un réfrigérateur classique. Sa consommation énergétique est de 277kWh par an.Niveau sonore de 39 dB pour un confort d'utilisation. Ce modèle ...,1
"Compact : ce réfrigérateur table top de couleur blanche, trouvera sa place dans toutes les cuisines
Capacité: le modèle TSE 1402F de BEKO a une capacité 130 litres.
Froid statique : double système qui crée des zones de température et d'humidité différentes, permettant de conserver la qualité des aliments avec un dégivrage automatique
�...",1
- Le modèle KIV38V20FF de Bosch est un réfrigérateur à deux compartiments : un réservé à la réfrigération et un réservé à la congélation. Cet appareil supporte une capacité de 277L dont 222 dans le réfrigérateur et 72 dans le congélateur.- Classe énergétique  A+ : donc moins énergivore par rapport aux autres appareils du type A ...,1
"Grande taille : ce réfrigérateur de couleur argentée offre un important volume de stockage qui va jusqu'à 346 L. il dispose d'un compartiment de réfrigération équipée de 7 clayettes en verre incassable, dont 5 réglables en hauteur, 6 coulissantes EasyAccess et de 5 balconnets, dont 1 compartiment crèmerie.
Faible consommation : cet appar...",1
"Ce réfrigérateur comprend deux compartiments : le compartiment de réfrigération est équipé de 4 rayons en verre incassable, de clayettes à bouteilles chromées et d'un bac à légume. Le congélateur possède un volume important de 70L et le réfrigérateur 194L soir 264L au total.
Consommation : ce frigo  consomme 204 KWh par an en raison ...",1
Système d'appoint durant 15 heures en cas de panne.Classe climatique SN-ST : pour fonctionner sous une température ambiante de +10°C à +38°C.Classe d'efficacité énergétique A+ ce qui en fait l'un des modèles les plus économes disponibles sur le marché offrant des économies d'énergie jusqu'à 25 % en moyenne.Clayettes en verre sécurit...,1
"Grand volume : le modèle KSV 36 VL 30 de Bosch est un réfrigérateur à la capacité de 346L. Cet appareil peut s'installer dans un endroit ayant un climat situé entre 10 et 43°C pour un meilleur fonctionnement.
Classe énergétique A++ : donc assure une économie d'énergie de 50% par rapport à la classe A.
Caractéristiques : cet appareil e...",1
"Classe énergétique A+.  Cet appareil est à la fois écologique et économique. Avec ce modèle, la consommation d'énergie est réduite de 25 % par rapport à la catégorie A.Volume de stockage important de 300 litres. Le congélateur dispose d'un volume de 73 litres et le compartiment réfrigérateur a une capacité de 210 litres. Ce mod�...",1
Système d'appoint en cas de défaillance : 17 heures.Classe climatique SN-ST : ce modèle peut tourner à une température ambiante de +10°C à +38°C.Classe d'efficacité énergétique A+. Ce modèle vous permettra faire économiser de l'énergie de 25% comparé à un modèle classique.Étagères réglables en verre sécurit étanche et r�...,1
Classe d'efficacité énergétique A+ : pour réduire votre consommation d'énergie et réduire ainsi votre facture énergétique jusqu'à 25%. Sa consommation annuelle est de 223kWh. Il s'agit donc d'un des modèles les moins énergivores disponibles sur le marché.Volume utile de  252 litres. Le  congélateur a une capacité de 53 litres et...,1
"Capacité : ce réfrigérateur congélateur de BOSCH propose un volume assez important. La cellule de réfrigération dispose de 315 L et le congélateur 86 L, ce qui fait un total de 401 L. il offre un espace important pour la conservation de vos aliments.
Basse consommation : ce modèle ingurgite 245 kWh par an d'électricité en raison de sa cl...",1
Autonomie de 12 heures pour préserver la qualité de vos aliments lors d'une coupure électrique.Système d'air brassé pour une meilleure homogénéité du froid dans le réfrigérateur. Ce système vous permet de disposer vos produits suivant vos convenances.Classe énergétique A+ pour économiser beaucoup grâce à sa très légère consommat...,1
"- Réfrigérateur à une porte, sans freezer, de couleur inox. - Modèle en pose libre avec porte réversible. Ce modèle trouvera aisément une place dans la cuisine.- Technologie du froid brassé : un ventilateur rend la température homogène et elle se rétablit rapidement après ouverture. La conservation des aliments est prolongée jusqu'à 3...",1
Classe climatique N-ST : vous pouvez installer votre appareil dans un local où la température ambiante varie de +16 °C à +38 °C.Classe énergétique A+ cet appareil est très économique. Il permet de réduire la consommation énergétique de 25 %. Cette note est la meilleure sur une liste variant entre A et G.Dispositif d...,1
"Dispositif de refroidissement à compresseur pour une économie d’énergie substantielle. Ce système étant à l’heure actuelle le moins énergivore de tous.Autonomie de 16 heures en cas de panne d'électricité, ceci pour conserver la qualité de vos aliments durant plus d’une demi-journée.Cuve anti-bactérienne pour un intérieur désinf...",1
Système d'appoint en cas de panne : autonome 12 heures.Classe climatique SN-ST : ce frigo peut fonctionner de façon optimale à une température ambiante de +10° à +38° C.Classe énergétique A+. Cet appareil vous permettra épargner de l'énergie car il est 25% plus économe qu'un modèle classique.Clayettes en verre sécurit qui résis...,1
"- Type dappareil : appareil de réfrigération qui réunit réfrigérateur et congélateur.- Capacité : lappareil dispose de 414 litres pour accueillir un maximum daliments destinés à la conservation.- Fonctionnalités de congélation : la machine montre une autonomie impressionnante, elle parvient aisément à conserver pendant 22 heures ...",1
"- Réfrigérateur américain d’un volume total de 610 litres (406 L pour le réfrigérateur, 204 L pour le congélateur) bénéficiant de la classe énergétique A+ . En moyenne, sa consommation sera inférieure de 25 % par rapport à un classe A. Coût estimée d’utilisation par an : 60 euros. - Le congélateur dispose d’un pouvoir de congé...",1
"- La fonction « vacances » est bien pratique. Durant vos temps d’absences, vous allez pouvoir éteindre la partie le réfrigérateur tout en laissant en marche le congélateur.- Le distributeur d’eau en façade vous permettra d’avoir tout au long de l’année à portée de main de l’eau fraîche, mais également des glaçons et de la gla...",1
"Modèle combiné avec des compartiments réfrigérateur et freezer qui fonctionnent indépendamment l'un de l'autre. Les produits alimentaires frais sont placés en haut, donc ils sont plus facilement accessibles. Cet aménagement permet notamment de dégivrer le  congélateur sans devoir stopper le frigo ce qui est très pratique.Modèle à quatr...",1
- Combiné : ce modèle est une combinaison dun réfrigérateur et dun congélateur doté d'un volume de 375 litres.- Congélateur quatre étoiles : le compartiment congélateur dun volume utile de 78 litres est capable de garder vos produits et aliments pendant une durée de 3 à 12 mois.- La conservation de vos denrées sera toujours assur�...,1
Classe climatique SN-ST : ce frigo peut être placé dans un local où règne une température ambiante variant de +10°C à +38°C.Classe énergétique A+. Cet appareil vous permettra d'effectuer des économies d'énergie jusqu'à 25 % en moyenne.Clayettes en verre pour garantir une meilleure stabilité au moment de l'entreposage des aliments et ...,1
"Modèle : le BOSCH KID26V21IE est un réfrigérateur-congélateur à 2 portes intégrables avec une fixation de portes glissières. Il offre un volume maximal de 229L, dont 187L alloués au réfrigérateur.
Accessoires : ce modèle est équipé de 5 clayettes en verre de sécurité dont 4 sont réglables en hauteur, d'un compartiment de fruits et ...",1
"Type d'appareil : le modèle BOSCH KUR15A50FF est un modèle de réfrigérateur qui est pourvu d'un volume important de 141 L. l'appareil comprend un système de dégivrage automatique qui est un avantage pour son entretien et dispose dans son intérieur 3 clayettes en verre pour définir un plan de rangement pratique pour vos aliments.
Consommati...",1
Classe climatique SN-T : cet appareil peut tourner de manière optimale même s'il est placé non loin d'une source de chaleur.Classe d'efficacité énergétique A+. Ce réfrigérateur vous permettra de réduire votre consommation d'énergie de 25 % en moyenne.Compartiment de congélation rapide pour faire descendre promptement la températur...,1
"Réfrigérateur table top : petit et pratique, de type encastrable et intégrable, il est facile à installer et s’intègre à tout type de pièces.
Capacité : muni d’une super-réfrigération afin d'accélerer la réfrigération, le modèle BU1101 de BEKO peut contenir un volume total de 128L de stock.
Performance : disposant d'un liquide de...",1
"- Les deux zones de réfrigération (réfrigérateur/congélateur) disposent de la technologie Twin Cooling System +, qui autorise une conservation optimale des aliments en garantissant 75 % d’humidité en moins dans le réfrigérateur. Résultat, les aliments pourront être conservés beaucoup plus longtemps et le mélange d’odeurs est impossi...",1
"Classe  énergétique A++, il s'agit donc d'un des modèles les moins énergivores du moment. Ce réfrigérateur vous permettra de faire économiser de l'énergie jusqu'à 40 % en moyenne.Mini-frigo avec une hauteur de 87 cm, pour un faible encombrement. Les dimensions réduites de ce réfrigérateur  permettent à celui-ci de se loger dans toutes...",1
"- Capacité : le modèle offre un espace de 292 litres, dont un volume de  228 litres pour la cellule de réfrigération.  À travers ses dimensions, il remplit parfaitement les exigences en matière despace.- Propriétés du congélateur : le congélateur dispose dune autonomie impressionnante de 21 heures, même dans une panne, elle parvient ...",1
"- Ce frigo bénéficie d’un volume total net de 204 litres. Sa consommation énergétique annuelle sera de 133 kWh, soit 16 euros.- La consommation d'énergie est réduite avec cet appareil grâce à sa classe énergétique de classe A+. La machine absorbe une consommation annuelle évaluée à 133 kWh. Cette machine vous aidera à réduire le mo...",1
"- Réfrigérant intégrable : réfrigérant intégrable donc la pose sadapte à tous les styles de cuisines, vaste ou étroite, américaine ou classique. Il est doté de deux compartiments, dont une cellule de réfrigération et une cellule de congélation avec un volume de 170 litres et 70 litres.- Type de porte : pour une meilleure sécurité, ...",1
"Type d'appareil : le modèle KDV29VL30 de Bosch est un appareil frigorifique qui s'accompagne d'un compartiment de congélation. Il a une capacité de 264 L qui n'est pas négligeable pour stocker vos aliments.
Consommation : grâce à sa classe énergétique de niveau A++, sa consommation annuelle est de l'ordre de 205 KW, il dispose aussi d'une ...",1
Autonomie de 10 heures en cas de défaillance pour assurer le maintien de la qualité de vos aliments.Classe climatique N-ST : ce modèle peut être placé dans un environnement soumis à une température ambiante variant de +16°C à +38°C.Classe d'efficacité énergétique A ce qui en fait l'un des modèles les moins énergivores disponibles su...,1
"Classe énergétique A++ : il s'agit donc d'un des modèles les moins énergivores, et ainsi, les plus écologiques dans sa catégorie. Cet appareil vous permettra de réduire la consommation d'énergie jusqu'à 25 % en moyenne.Autonomie de 12 heures en cas de panne de courant, pour préserver vos aliments.Option super réfrigération po...",1
"- Ce réfrigérateur avec congélateur d’un volume total net de 232 litres, bénéficie de la classe énergétique A+ qui lui permettra d’être 25 % plus économique qu’un appareil affichant la classe A. - D’un volume utile de 280 litres, ce réfrigérateur avec congélateur propose la technologie Space+ qui lui garantit un volume utile max...",1
- Type dappareil : il s'agit d'un modèle de réfrigérateur qui contient un compartiment de congélation.- Ce modèle dispose dun volume total net de 292 litres pour la conservation dune quantité importante de nourriture. Il est équipé de 3 clayettes qui serviront à diviser le compartiment principal pour une meilleure disposition des ali...,1
"Froid statique : à l'intérieur du réfrigérateur, la température peut être très différente entre la zone supérieure et la zone inférieure. L'air froid, plus lourd, reste en bas et l'air chaud, plus léger, monte. Ceci crée des zones de températures différentes.Système Porte sur Porte : la porte du meuble de cuisine peut être fixée d...",1
"- Ce réfrigérateur deux portes d’un volume total de 303 litres, dispose en détail d’un compartiment réfrigération d’une capacité de 217 litres et d’un congélateur de 86 litres. - Que cela soit le réfrigérateur ou le congélateur, les aliments stockés seront conservés par le biais du Froid ventilé total No Frost. Cette technologi...",1
"- Ce réfrigérateur bénéficie de la classe énergétique A+++. Très peu énergivore, ce modèle vous permettra d’économiser 50 % d’énergie en moins qu’un appareil issu d’une classe A+. En moyenne, la consommation sera de 152 kilowattheures par an. - Le volume net de cet appareil est de 262 litres. Le réfrigérateur comprend une capac...",1
Classe énergétique A+ : il s’agit donc d’un modèle économique permettant une économie d’énergie de 20 % comparé à un réfrigérateur classique. Classe climatique SN ce réfrigérateur peut fonctionner sans problème dans une pièce à la température ambiante allant de +10 °C à 32 °C.Ce modèle est doté d’un compartiment congé...,1
Autonomie : 16 heures. Cet appareil peut conserver vos aliments au frais en cas de coupure électrique. Classe climatique ST ce modèle fonctionne normalement dans un environnement soumis à une température ambiante allant de +18°C à +38°C.Classe d'efficacité énergétique A+ il s'agit donc d'un des modèles très économe en matière d'...,1
"Réfrigérateur à 1 porte, de type table top : ce modèle peut s'intégrer sans problème sous un plan de travail.Volume de stockage de 215 litres : ce modèle convient à l'utilisation d'une personne ou d'un couple. En outre, cet appareil ne dispose pas d'un freezer, d'où des compartiments additionnels pour conserver les aliments.Clas...",1
"Autonomie de 12 heures en cas de coupure de courant.Classe climatique SN-T : cet appareil peut fonctionner de façon optimale même s'il est installé près d'une source de chaleur (poêle, four, chauffage, etc.).Classe d'efficacité énergétique A+, ce qui en fait l'un des modèles les moins consommateurs en énergie de sa catégorie. Cette nota...",1
"Classe climatique SN-T : ce réfrigérateur peut fonctionner de façon optimale même s’il est placé non loin d’un foyer de chaleur (poêle, fourneau, radiateur, etc.).Classe d’efficacité énergétique A+, ce qui en fait un modèle très économique, il vous permettra de réduire vos dépenses en électricité.Modèle de type ""'table top"" ...",1
- Le design est lune des forces de ce modèle. Les deux portes réversibles en inox anti-traces avec les côtés argentés et ses poignées verticales en inox garniront sûrement la pièce où il sera installé.- Lajustement de la température se fait électroniquement avec un affichage en LED. Le réglage de la partie réfrigérateur et du con...,1
"- Le système de réfrigération est le froid ventilé. Par cette technologie, la corvée du dégivrage est terminée et la température (à l’inverse du froid statique) est homogène dans tout l’appareil.- Le système Hygiene Control empêche la formation de moisissures et de bactéries.- Le compartiment fraîcheur est spécifiquement indiqué...",1
"- Grâce au tiroir HydroFresh, vous pourrez conserver les fruits et les légumes jusqu'à deux fois plus longtemps. - Par le biais de sa classe énergétique A++, ce combiné consommera jusqu'à 30 % d'énergie en moins qu'un réfrigérateur de classe A.- Le réglage électronique de la température permet de régler d'une manière optimale cette d...",1
"Classe climatique N : ce modèle peut être placé dans un environnement soumis à une température ambiante variant de +16°C à +32°C.Clayettes en verre pour garantir davantage de stabilité au moment de la mise en place des produits à conserver.Système de refroidissement par absorption, ce modèle ne comporte ni moteur ni compresseur, ce qui...",1
"Double fonctionnalités : à la fois réfrigérateur et congélateur, le KIL18V20FF de Bosch comporte un volume total de 131L.
Intérieur : son intérieur est éclairé, confortable et sécurisé. Le dégivrage du réfrigérateur est automatique et 2 de ses clayettes à bouteilles en verre de sécurité sont réglables en hauteur. Il est aussi éq...",1
"Fonction de dégivrage automatique pour vous soulager de tâches de dégivrage manuel et éviter la formation, mais surtout l'accumulation du givre dans l'appareil. En effet, lorsque le niveau du givre devient trop important, cela entraine une surconsommation d'énergie. Le système de dégivrage automatique empêche que le givre ne s'accumule exc...",1
Autonomie en cas de panne. Ceci pour conserver la qualité de vos denrées durant 12 heures.Classe climatique ST : ce modèle peut tourner dans une pièce où règne une température ambiante allant de +18°C à +38°C.Classe d'efficacité énergétique A+. Cet appareil vous permettra d'effectuer des économies d'énergie jusqu'à 25 % en moyenneC...,1
"- Volume : ce réfrigérateur-congélateur propose une capacité nette de 100 l soit 17 l alloués au congélateur.- Poids léger: facile à transporter, il est doté d'un poids très léger cas même avec emballages, il ne fait que 36 kg. Vous naurez donc aucun souci en cas de déménagement.- Intérieur : pour répondre à vos besoins quotidien...",1
"Autonomie de 18 heures en cas de panne. Ceci pour conserver la qualité de vos denrées alimentaires durant XXX journée.Classe climatique N-ST : ce frigo peut fonctionner dans un environnement exposée à une forte chaleur variant de +16°C à +38°C.Classe énergétique A+, ce qui en fait l'un des modèles les plus économes dans sa catégorie. ...",1
"- Il s'agit d'un modèle de réfrigérateur intégrable à simple porte. Il contient un volume de 138 litres et sintègre par exemple entre deux meubles ou en dessous dun meuble.- Grâce à son étiquette énergétique A++, il consomme environ 92 kWh/an. Cette machine vous aidera à réduire votre facture de consommation énergétique.- Type de...",1
"Classe climatique N : permettant un bon fonctionnement à une température ambiante de +16°C à +32°C.Classe énergétique A+, un des appareils les plus économes de sa catégorie qui permet des économies d'énergie jusqu'à 25 % par rapport à un modèle classiqueModèle à 1 porte unique à ouverture réversible pour faciliter l'étude de l'e...",1
Modèle à quatre étoiles : ce modèle possède d'un compartiment de congélation dont la température descend jusqu'à -24 °C. On peut placer des denrées surgelées ou fraîches jusqu'à la date butoir au-delà de laquelle le produit ne doit plus être consommé.Volume de stockage important de 260 litres. Le compartiment congélateur a un...,1
"- Réfrigérateur-combiné encastrable d'un volume utile totale de 227 litres qui appartient à la classe énergétique A++. Peu énergivore, il consommera tout au long de l'année 20 % de moins qu'un appareil de classe A. Son coût d'utilisation sera en moyenne de 30 euros par an. - Le réfrigérateur de 202 litres utilise le procédé du froid br...",1
"Classe climatique SN-T : cet appareil peut fonctionner sans problème même s'il est placé non loin d'un foyer (cuisinière, four, dispositif de chauffage, etc.).Classe énergétique A+, ce qui en fait l'un des modèles les moins énergivores dans sa catégorie. Ce modèle vous permettra de réaliser des économies d'énergie puisqu' il est 25% p...",1
"Refrigerateur congelateur en bas Samsung RB30J3000SA SILVERVolume 311 L - Dimensions HxLxP : 178x59.5x66.8 cm - A+ / Réfrigérateur à froid ventilé 213 L / Congélateur à froid ventilé (sans givre) 98 L / Clayette coulissante EasySlide - Eclairage LEDCe réfrigérateur-congélateur Samsung RB30J3000SA de
couleur silver apportera une touche de ...",1
"Refrigerateur congelateur en bas Samsung RB30J3000WWVolume 311 L - Dimensions HxLxP : 178x59.5x66.8 cm - A+ / Réfrigérateur à froid ventilé 213 L / Congélateur à froid ventilé (sans givre) 98 L / Clayette coulissante EasySlide - Eclairage LEDCe réfrigérateur-congélateur Samsung RB30J3000WW offre
une conservation optimale grâce au froid v...",1
Réfrigérateur congélateur bas - Encastrable - Volume 277L (202L+75L) - Froid brassé (réfrigérateur)- Froid statique (congélateur)- Low Frost - Classe énergétique A+ - Largeur 56 cm - Niveau sonore 36 dB(A) - 4 clayettes en verre  - Portes réversibles - Coloris blanc -,1
"Table Top et Bar REFRIGERATEUR TABLE TOPCandy CCTOS 482WH - réfrigérateur avec compartiment freezer - pose libre - blanc,Type de produit:Réfrigérateur avec compartiment freezer,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:117 kWh,Volume utile total:87 litres,Volume utile de réfrigérateur:77 litres,Volume utile...",1
Combiné Inversé serie4.366l.279+87.h203l60.nofr.clA++.bl,1
Réfrigérateur Combiné 275l.195+80.h177l54.clA+.6sens.,1
REFRIGERATEUR INTEGRABLE WHIRLPOOL ARG860/A+ - Type de r&eacutefrig&eacuterateur : 1 porte - Type de pose : int&eacutegrable - Volume utile total en litres : 209 - Type de froid r&eacutefrig&eacuterateur : brassé -,1
"Table Top et Bar 114l.t top.h84.2*.cl ver.clA*.bl Capacité Volume du Congélateur Net en Litres:13, Volume du Réfrigérateur Net en Litres:101, Volume Total Net en Litres:114, Configuration Air Brassé:Non, Bar Intégré:Non, Distributeur d'Eau:Non, Fabrique de Glace Automatique:Non, Froid Ventilé:Non, Froid Ventilé Total:Non, Nombre de Compres...",1
"Samsung RS7687FHCBC - réfrigérateur/congélateur - pose libre,Type de produit:Réfrigérateur/congélateur,Type d installation:Pose libre,",1
"Combiné Inversé 641.5203125 REFR.-CONGEL 3 COMPARTIM. Capacité Volume du Congélateur Net en Litres:110, Volume du Réfrigérateur Net en Litres:292, Volume Total Net en Litres:402, Configuration Air Brassé:Non, Bar Intégré:Non, Distributeur d'Eau:Non, Fabrique de Glace Automatique:Non, Froid Ventilé:Oui, Froid Ventilé Total:Oui, Nombre de ...",1
"Electrolux EN3617MOW - réfrigérateur/congélateur - congélateur bas - pose libre - blanc,Classe d efficacité énergétique:Classe A++,Type de produit:Réfrigérateur/congélateur - congélateur bas,Consommation d énergie annuelle:242 kWh,Volume utile total:337 litres,Volume utile de réfrigérateur:226 litres,Volume utile de congélateur:111 l...",1
"Haier HB22FWRSSAA - réfrigérateur/congélateur - style français - pose libre - inox,Type de produit:Réfrigérateur/congélateur - style français,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:415 kWh,Volume utile total:522 litres,Volume utile de réfrigérateur:387 litres,Volume utile de congélateur:135 litres,N...",1
"Electrolux ERN1402AOW - réfrigérateur - intégrable - blanc,Type de produit:Réfrigérateur,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:96 kWh,Volume utile total:146 litres,Volume utile de réfrigérateur:146 litres,Classe climatique:SN-N-ST-T,Niveau sonore maximum:38 dB,Type d installation:Intégrable,Couleur:B...",1
"Siemens iQ300 KG39NVW35 - réfrigérateur/congélateur - congélateur bas - pose libre - blanc,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:273 kWh,Volume utile total:366 litres,Volume utile de réfrigérateur:279 litres,Volume utile de congélateur:87...",1
Combiné Inversé 305l.219+86.h18l60.clA+.blanc.,1
"Combiné Inversé 295l.219+76.h188l59,5.clA+.",1
"Electrolux ENN12801AW - réfrigérateur/congélateur - congélateur bas - pose libre - blanc,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:297 kWh,Volume utile total:277 litres,Volume utile de réfrigérateur:202 litres,Volume utile de congélateur:75 li...",1
"Réfrigérateur 2 portes Indesit TIAA 12 V - Réfrigérateur/congélateur - pose libre - 60 cm - 305 litres - congélateur haut - classe A+ - blanc Capacité Volume du Congélateur Net en Litres:73, Volume du Réfrigérateur Net en Litres:240, Volume Total Net en Litres:313, Configuration Air Brassé:Non, Bar Intégré:Non, Distributeur d'Eau:Non, ...",1
Réfrigérateur 1 porte REFRIGERATEUR INTEGRABLE 1PORTE - TOUT UTILE,1
"Whirlpool - réfrigérateur/congélateur - congélateur bas - intégrable,Type de produit:Réfrigérateur/congélateur - congélateur bas,Type d installation:Intégrable,Nombre de portes:2,",1
- Façade une porte galbée avec poignée chromée - Thermostat réglable - Froid dynamique par air brassé - Dégivrage automatique réfrigérateur - 3 clayettes verre - Clayette porte-bouteilles chromée - 1 grand bac à légumes avec dessus verre - Evaporateur in situ - Contre-porte modulable - 1 balconnet porte-bouteilles - 2 balconnets aménag...,1
Combiné Inversé serie4.366l.279+87.h203l60.nofr.clA++.ix,1
Réfrigérateur 1 porte Réfrigérateur intégrable REFRIGERATEUR INTEGRABLE 1 PORTE 177CM 286L A+. REFRIGERATEUR INTEGRABLE 1 PORTE 177CM 286L A+,1
"Smeg FD238APFX1 - réfrigérateur/congélateur - congélateur haut - pose libre - métal gris,Type de produit:Réfrigérateur/congélateur - congélateur haut,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:219 kWh,Volume utile total:235 litres,Volume utile de réfrigérateur:187 litres,Volume utile de congélateur:48 ...",1
Refrigerateur congelateur en bas Siemens KG36NVW35Volume 324 L - Dimensions HxLxP : 186x60x66 cm - A++  Réfrigérateur à froid ventilé 237 L  Congélateur à froid ventilé 87 L  Eclairage LED,1
REFRIGERATEUR 2 PORTES - RFDP 219 A+Volume brut: 218L (Volume net: 210L ;  dont congélateur: 42L)Classe énergétique: A+2 clayettes verre + 1 clayette fil (congélateur)5 balconnets dont deux petitsBonde de dégivragePortes réversiblesPieds réglables Thermostat mécaniquePouvoir de congélation: 2 kg/24hAutonomie congélateur: 10hConsommation...,1
"Refrigerateur americain Siemens KA90DVI20Volume 533 L - Dimensions HxLxP : 177x91x72 cm - A+  Réfrigérateur à froid ventilé 370 L  Congélateur à froid ventilé 157 L  Distributeur de glaçons, glace pilée et eau fraîche",1
"CE RÉFRIGÉRATEUR COMBINÉ, SIMPLE ET PRATIQUE AU QUOTIDIEN, EST DOTÉ DE LA TECHNOLOGIE LESS FROST PERMETTANT DE RÉDUIRE LA FORMATION DE GIVRECapacité : 271 LEclairage LEDOuverture sans déportLABEL :Consommation d'énergie (kWh/an) : 266Consommation d'énergie (kWh/24 h) : 0.728Classe d'efficacité énergétique : A+Niveau sonore dB(A) : 38Vol...",1
1 porte-204 L dont 17 L 4 *-AntiBacteria-Dég.auto-C.verre-H123cm-Glissières,1
"Réfrigérateur 1 porte encastrable CANDY, capacité 294L dont congélateur 40L, froid statique, clayettes verre, fonction Dégivrage automatique",1
Combiné 505 L (379 126)-Froid brassé-Rég. élect. LED - Eclairage LED - H 191 / L 70-Inox,1
Refrigerateur congelateur en bas Bosch KGN39LR35Volume 366 L - Dimensions HxLxP : 203x60x66 cm - A++  Réfrigérateur à froid ventilé 279 L  Congélateur à froid ventilé 87 L  Portes en verres rouge,1
Refrigerateur congelateur en bas Bosch KGN39LB35Volume 366 L - Dimensions HxLxP : 203x60x66 cm - A++  Réfrigérateur à froid ventilé 279 L  Congélateur à froid ventilé 87 L  Portes en verres noires,1
"Bosch Confort KIR24X30 - réfrigérateur - intégrable,Type de produit:Réfrigérateur,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:104 kWh,Volume utile de réfrigérateur:224 litres,Classe climatique:SN-ST,Niveau sonore maximum:37 dB,Type d installation:Intégrable,Nombre de portes:1,Charnière de porte:Droite,Dé...",1
Réfrigérateur 2 portes Réfrigérateur 2 portes 265 L (215+50),1
"Table Top et Bar 91l.freezer.h88l44,5.clA+.1/2auto.silver",1
Combiné Inversé ref combine 290 l a+++ inox,1
Réfrigérateur 1 porte Réfrigérateur 1 porte 395 L tout utile,1
Réfrigérateur 1 porte Réfrigérateur intégrable REFRIGERATEUR INTEGRABLE 1 PORTE 178CM 316L A+. REFRIGERATEUR INTEGRABLE 1 PORTE 178CM 316L A+,1
"Réfrigérateur 2 portes 295L.224+71.4*.H182L59,9.A+.RETRO SLV.",1
Réfrigérateur 1 porte Réfrigérateur 1 porte 363 L tout utile,1
Réfrigérateur 1 porte - Tout Utile - 250 Litres - Froid brassé - Classe énergétique : A+ - Thermostat mécanique - 5 clayettes en verre - Silver - Garantie 2 ans pièces,1
Réfrigérateur 2 portes Réfrigérateur 2 portes 307 L (231 + 76),1
"Hotpoint BTS 1622/HA - réfrigérateur - encastré - intégrable,Type de produit:Réfrigérateur - encastré,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:125 kWh,Volume utile total:123 litres,Volume utile de réfrigérateur:123 litres,Classe climatique:SN-N-ST-T,Niveau sonore maximum:39 dB,Type d installation:Intég...",1
Combiné Inversé RÃ©frigÃ©rateur combinÃ©,1
